Max Age (Ma),Min Age (Ma),mindat ID,Locality containing Mineral,Tectonic Settings,Dated Locality ID,Dated Locality (Max Age),Lat Deg,Lat Min,Lat Sec,Lon Deg,Lon Min,Lon Sec,Decimal Degree,Mineral Name (plain),RRUFF Chemistry (plain),RRUFF Chemistry (concise),Chemistry Elements,Country of Type Locality,Structural Groupname,Fleischers Groupname
20.2,3.6,135343,"Shaft No. 132 (Christiana 132), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",0,0,0,0,0,0,"0,0",Tripuhyite,Fe<sup>3+</sup>Sb<sup>5+</sup>O<sub>4</sub>,Fe^3+^Sb^5+^O_4_,Fe Sb O,Brazil,Rutile,tapiolite
20.2,3.6,1936,"Hilarion Mine (Hilarion Adit; Hilarion Mine No. 50), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,43,1,24,0,49,"37.716944444444,24.013611111111",Plattnerite,PbO<sub>2</sub>,PbO_2_,Pb O,United Kingdom,Rutile,rutile
20.2,3.6,1936,"Hilarion Mine (Hilarion Adit; Hilarion Mine No. 50), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,43,1,24,0,49,"37.716944444444,24.013611111111",Pyrolusite,Mn<sup>4+</sup>O<sub>2</sub>,Mn^4+^O_2_,Mn O,Czech Republic,Rutile,rutile
20.2,3.6,1936,"Hilarion Mine (Hilarion Adit; Hilarion Mine No. 50), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,43,1,24,0,49,"37.716944444444,24.013611111111",Romanechite,"(Ba,H<sub>2</sub>O)<sub>2</sub>(Mn<sup>4+</sup>,Mn<sup>3+</sup>)<sub>5</sub>O<sub>10</sub>","(Ba,H_2_O)_2_(Mn^4+^,Mn^3+^)_5_O_10_",Ba H O Mn,France,Â ,coronadite
20.2,3.6,1936,"Hilarion Mine (Hilarion Adit; Hilarion Mine No. 50), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,43,1,24,0,49,"37.716944444444,24.013611111111",Scrutinyite,PbO<sub>2</sub>,PbO_2_,Pb O,USA,Columbite,Â 
20.2,3.6,1936,"Hilarion Mine (Hilarion Adit; Hilarion Mine No. 50), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,43,1,24,0,49,"37.716944444444,24.013611111111",Stibiconite,Sb<sup>3+</sup>Sb<sup>5+</sup><sub>2</sub>O<sub>6</sub>(OH),Sb^3+^Sb^5+^_2_O_6_(OH),Sb O H,Germany,Pyrochlore,stibiconite
20.2,3.6,1936,"Hilarion Mine (Hilarion Adit; Hilarion Mine No. 50), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,43,1,24,0,49,"37.716944444444,24.013611111111",Tenorite,Cu<sup>2+</sup>O,Cu^2+^O,Cu O,Italy,Â ,Â 
20.2,3.6,1936,"Hilarion Mine (Hilarion Adit; Hilarion Mine No. 50), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,43,1,24,0,49,"37.716944444444,24.013611111111",Woodruffite,Zn<sup>2+</sup><sub>2</sub>Mn<sup>4+</sup><sub>5</sub>O<sub>12</sub>Â·4H<sub>2</sub>O,Zn^2+^_2_Mn^4+^_5_O_12_Â·4H_2_O,Zn Mn O H,USA,Â ,Â 
20.2,3.6,1936,"Hilarion Mine (Hilarion Adit; Hilarion Mine No. 50), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,43,1,24,0,49,"37.716944444444,24.013611111111",Zavaritskite,BiOF,BiOF,Bi O F,Russia,Matlockite,matlockite
20.2,3.6,8006,"Jean Baptiste Mine, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,43,44,24,0,37,"37.728888888889,24.010277777778",Nordstrandite,Al(OH)<sub>3</sub>,Al(OH)_3_,Al O H,Malaysia,Â ,Â 
20.2,3.6,10636,"Fernando Mine No. 1, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",0,0,0,0,0,0,"0,0",Plattnerite,PbO<sub>2</sub>,PbO_2_,Pb O,United Kingdom,Rutile,rutile
20.2,3.6,10636,"Fernando Mine No. 1, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",0,0,0,0,0,0,"0,0",Scrutinyite,PbO<sub>2</sub>,PbO_2_,Pb O,USA,Columbite,Â 
20.2,3.6,250280,"Daskalio Mines, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",0,0,0,0,0,0,"0,0",Ramsdellite,Mn<sup>4+</sup>O<sub>2</sub>,Mn^4+^O_2_,Mn O,USA,Ramsdellite,Â 
20.2,3.6,10610,"Elafos Mines, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",0,0,0,0,0,0,"0,0",Plattnerite,PbO<sub>2</sub>,PbO_2_,Pb O,United Kingdom,Rutile,rutile
20.2,3.6,10472,"Esperanza Mine, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,43,32,24,1,57,"37.725555555556,24.0325",Pseudoboleite,Pb<sup>2+</sup><sub>31</sub>Cu<sup>2+</sup><sub>24</sub>Cl<sub>62</sub>(OH)<sub>48</sub>,Pb^2+^_31_Cu^2+^_24_Cl_62_(OH)_48_,Pb Cu Cl O H,Mexico,Â ,Â 
20.2,3.6,10472,"Esperanza Mine, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,43,32,24,1,57,"37.725555555556,24.0325",Pyrolusite,Mn<sup>4+</sup>O<sub>2</sub>,Mn^4+^O_2_,Mn O,Czech Republic,Rutile,rutile
20.2,3.6,8009,"Km-3 Mine, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",Continental Extension,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,43,8,24,2,1,"37.718888888889,24.033611111111",Plattnerite,PbO<sub>2</sub>,PbO_2_,Pb O,United Kingdom,Rutile,rutile
20.2,3.6,8009,"Km-3 Mine, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",Continental Extension,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,43,8,24,2,1,"37.718888888889,24.033611111111",Pyrolusite,Mn<sup>4+</sup>O<sub>2</sub>,Mn^4+^O_2_,Mn O,Czech Republic,Rutile,rutile
20.2,3.6,10637,"Megala Pefka Mine No. 28, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,41,59,24,0,36,"37.699722222222,24.01",Plattnerite,PbO<sub>2</sub>,PbO_2_,Pb O,United Kingdom,Rutile,rutile
20.2,3.6,10639,"Sigia Mine, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",0,0,0,0,0,0,"0,0",Plattnerite,PbO<sub>2</sub>,PbO_2_,Pb O,United Kingdom,Rutile,rutile
20.2,3.6,14189,"Plaka Mines, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,45,32,24,1,52,"37.758888888889,24.031111111111",Scheelite,CaWO<sub>4</sub>,CaWO_4_,Ca W O,Sweden,Scheelite,scheelite
20.2,3.6,8008,"Adami No. 2 Mine & Others, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",Continental Extension,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,45,37,24,1,46,"37.760277777778,24.029444444444",Paramelaconite,Cu<sup>1+</sup><sub>2</sub>Cu<sup>2+</sup><sub>2</sub>O<sub>3</sub>,Cu^1+^_2_Cu^2+^_2_O_3_,Cu O,USA,Â ,Â 
20.2,3.6,8008,"Adami No. 2 Mine & Others, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",Continental Extension,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,45,37,24,1,46,"37.760277777778,24.029444444444",Wulfenite,Pb<sup>2+</sup>Mo<sup>6+</sup>O<sub>4</sub>,Pb^2+^Mo^6+^O_4_,Pb Mo O,Austria,Scheelite,scheelite
20.2,3.6,187130,"Adit No. 145, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",Continental Extension,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,45,35,24,2,2,"37.759722222222,24.033888888889",Valentinite,Sb<sub>2</sub>O<sub>3</sub>,Sb_2_O_3_,Sb O,France,Â ,Â 
20.2,3.6,250272,"Plaka Mine No. 27, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",0,0,0,0,0,0,"0,0",Vanadinite,Pb<sup>2+</sup><sub>5</sub>(V<sup>5+</sup>O<sub>4</sub>)<sub>3</sub>Cl,Pb^2+^_5_(V^5+^O_4_)_3_Cl,Pb V O Cl,Mexico,Apatite,apatite
20.2,3.6,1935,"Plaka Mine No. 80 (Filoni 80), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",Continental Extension,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,45,19,24,1,54,"37.755277777778,24.031666666667",Paramelaconite,Cu<sup>1+</sup><sub>2</sub>Cu<sup>2+</sup><sub>2</sub>O<sub>3</sub>,Cu^1+^_2_Cu^2+^_2_O_3_,Cu O,USA,Â ,Â 
20.2,3.6,1935,"Plaka Mine No. 80 (Filoni 80), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",Continental Extension,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,45,19,24,1,54,"37.755277777778,24.031666666667",Rutile,Ti<sup>4+</sup>O<sub>2</sub>,Ti^4+^O_2_,Ti O,Spain,Rutile,rutile
20.2,3.6,1935,"Plaka Mine No. 80 (Filoni 80), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",Continental Extension,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,45,19,24,1,54,"37.755277777778,24.031666666667",Senaite,"Pb<sup>2+</sup>(Mn<sup>2+</sup>,Y<sup>3+</sup>,U)(Fe<sup>2+</sup>,Zn<sup>2+</sup>)<sub>2</sub>(Ti<sup>4+</sup>,Fe<sup>3+</sup>,Cr<sup>3+</sup>,V<sup>5+</sup>)<sub>18</sub>(O,OH)<sub>38</sub>","Pb^2+^(Mn^2+^,Y^3+^,U)(Fe^2+^,Zn^2+^)_2_(Ti^4+^,Fe^3+^,Cr^3+^,V^5+^)_18_(O,OH)_38_",Pb Mn Y U Fe Zn Ti Cr V O H,Brazil,Crichtonite,crichtonite
20.2,3.6,1935,"Plaka Mine No. 80 (Filoni 80), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",Continental Extension,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,45,19,24,1,54,"37.755277777778,24.031666666667",Senarmontite,Sb<sub>2</sub>O<sub>3</sub>,Sb_2_O_3_,Sb O,Algeria,Arsenolite,Â 
20.2,3.6,1935,"Plaka Mine No. 80 (Filoni 80), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",Continental Extension,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,45,19,24,1,54,"37.755277777778,24.031666666667",Stibiconite,Sb<sup>3+</sup>Sb<sup>5+</sup><sub>2</sub>O<sub>6</sub>(OH),Sb^3+^Sb^5+^_2_O_6_(OH),Sb O H,Germany,Pyrochlore,stibiconite
20.2,3.6,1935,"Plaka Mine No. 80 (Filoni 80), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",Continental Extension,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,45,19,24,1,54,"37.755277777778,24.031666666667",Stolzite,PbWO<sub>4</sub>,PbWO_4_,Pb W O,Czech Republic / Germany,Scheelite,scheelite
20.2,3.6,1935,"Plaka Mine No. 80 (Filoni 80), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",Continental Extension,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,45,19,24,1,54,"37.755277777778,24.031666666667",Tripuhyite,Fe<sup>3+</sup>Sb<sup>5+</sup>O<sub>4</sub>,Fe^3+^Sb^5+^O_4_,Fe Sb O,Brazil,Rutile,tapiolite
20.2,3.6,1935,"Plaka Mine No. 80 (Filoni 80), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",Continental Extension,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,45,19,24,1,54,"37.755277777778,24.031666666667",Valentinite,Sb<sub>2</sub>O<sub>3</sub>,Sb_2_O_3_,Sb O,France,Â ,Â 
20.2,3.6,1935,"Plaka Mine No. 80 (Filoni 80), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",Continental Extension,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,45,19,24,1,54,"37.755277777778,24.031666666667",Vanadinite,Pb<sup>2+</sup><sub>5</sub>(V<sup>5+</sup>O<sub>4</sub>)<sub>3</sub>Cl,Pb^2+^_5_(V^5+^O_4_)_3_Cl,Pb V O Cl,Mexico,Apatite,apatite
20.2,3.6,1935,"Plaka Mine No. 80 (Filoni 80), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",Continental Extension,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,45,19,24,1,54,"37.755277777778,24.031666666667",Wulfenite,Pb<sup>2+</sup>Mo<sup>6+</sup>O<sub>4</sub>,Pb^2+^Mo^6+^O_4_,Pb Mo O,Austria,Scheelite,scheelite
20.2,3.6,224988,"Plaka Porphyry Deposit, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,45,41,24,1,4,"37.761388888889,24.017777777778",Scheelite,CaWO<sub>4</sub>,CaWO_4_,Ca W O,Sweden,Scheelite,scheelite
20.2,3.6,220616,"Barbara Mine, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",0,0,0,0,0,0,"0,0",Todorokite,"(Na,Ca,K,Ba,Sr)<sub>1-x</sub>(Mn<sup>4+</sup>,Mn<sup>3+</sup>,Mg,Al)<sub>6</sub>O<sub>12</sub>Â·3-4H<sub>2</sub>O","(Na,Ca,K,Ba,Sr)_1-x_(Mn^4+^,Mn^3+^,Mg,Al)_6_O_12_Â·3-4H_2_O",Na Ca K Ba Sr Mn Mg Al O H,Japan,Â ,coronadite
20.2,3.6,10611,"Maria Mine, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",0,0,0,0,0,0,"0,0",Plattnerite,PbO<sub>2</sub>,PbO_2_,Pb O,United Kingdom,Rutile,rutile
20.2,3.6,264209,"Legrena Cove, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,39,40,23,58,37,"37.661111111111,23.976944444444",Rutile,Ti<sup>4+</sup>O<sub>2</sub>,Ti^4+^O_2_,Ti O,Spain,Rutile,rutile
20.2,3.6,10471,"Sounion Mine No. 19 (""Chloridstollen""), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,40,22,24,0,56,"37.672777777778,24.015555555556",Paralaurionite,PbCl(OH),PbCl(OH),Pb Cl O H,Greece,Â ,Â 
20.2,3.6,10471,"Sounion Mine No. 19 (""Chloridstollen""), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,40,22,24,0,56,"37.672777777778,24.015555555556",Paratacamite,"Cu<sup>2+</sup><sub>3</sub>(Cu<sup>2+</sup>,Zn<sup>2+</sup>)(OH)<sub>6</sub>Cl<sup>1-</sup><sub>2</sub>","Cu^2+^_3_(Cu^2+^,Zn^2+^)(OH)_6_Cl^1-^_2_",Cu Zn O H Cl,Chile,Atacamite,Â 
20.2,3.6,10471,"Sounion Mine No. 19 (""Chloridstollen""), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,40,22,24,0,56,"37.672777777778,24.015555555556",Pseudoboleite,Pb<sup>2+</sup><sub>31</sub>Cu<sup>2+</sup><sub>24</sub>Cl<sub>62</sub>(OH)<sub>48</sub>,Pb^2+^_31_Cu^2+^_24_Cl_62_(OH)_48_,Pb Cu Cl O H,Mexico,Â ,Â 
20.2,3.6,227889,"Spitharopoussi Dumps, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",0,0,0,0,0,0,"0,0",Wulfenite,Pb<sup>2+</sup>Mo<sup>6+</sup>O<sub>4</sub>,Pb^2+^Mo^6+^O_4_,Pb Mo O,Austria,Scheelite,scheelite
20.2,3.6,8370,"Lavrion District Slag Localities, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,42,40,24,3,2,"37.711111111111,24.050555555556",Volborthite,Cu<sup>2+</sup><sub>3</sub>V<sup>5+</sup><sub>2</sub>O<sub>7</sub>(OH)<sub>2</sub>Â·2H<sub>2</sub>O,Cu^2+^_3_V^5+^_2_O_7_(OH)_2_Â·2H_2_O,Cu V O H,Russia,Volborthite,Â 
20.2,3.6,8370,"Lavrion District Slag Localities, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,42,40,24,3,2,"37.711111111111,24.050555555556",Zincite,Zn<sup>2+</sup>O,Zn^2+^O,Zn O,USA,Wurtzite,Â 
20.2,3.6,256867,"Liebenbergite Slag Dump, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,43,45,24,1,24,"37.729166666667,24.023333333333",Schaferite,NaCa<sub>2</sub>Mg<sub>2</sub>(V<sup>5+</sup>O<sub>4</sub>)<sub>3</sub>,NaCa_2_Mg_2_(V^5+^O_4_)_3_,Na Ca Mg V O,Germany,Garnet,berzeliite
20.2,3.6,256867,"Liebenbergite Slag Dump, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,43,45,24,1,24,"37.729166666667,24.023333333333",Trevorite,Ni<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Ni^2+^Fe^3+^_2_O_4_,Ni Fe O,South Africa,Spinel,spinel
20.2,3.6,10479,"Agios Nikolaos Cove Slag Locality, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,44,25,24,3,54,"37.740277777778,24.065",Paralaurionite,PbCl(OH),PbCl(OH),Pb Cl O H,Greece,Â ,Â 
20.2,3.6,10479,"Agios Nikolaos Cove Slag Locality, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,44,25,24,3,54,"37.740277777778,24.065",Pseudoboleite,Pb<sup>2+</sup><sub>31</sub>Cu<sup>2+</sup><sub>24</sub>Cl<sub>62</sub>(OH)<sub>48</sub>,Pb^2+^_31_Cu^2+^_24_Cl_62_(OH)_48_,Pb Cu Cl O H,Mexico,Â ,Â 
20.2,3.6,10481,"Lavrion Port Slag Locality, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,42,41,24,3,28,"37.711388888889,24.057777777778",Paralaurionite,PbCl(OH),PbCl(OH),Pb Cl O H,Greece,Â ,Â 
20.2,3.6,10481,"Lavrion Port Slag Locality, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,42,41,24,3,28,"37.711388888889,24.057777777778",Valentinite,Sb<sub>2</sub>O<sub>3</sub>,Sb_2_O_3_,Sb O,France,Â ,Â 
20.2,3.6,10480,"Oxygon Cove Slag Locality, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,43,7,24,3,48,"37.718611111111,24.063333333333",Paralaurionite,PbCl(OH),PbCl(OH),Pb Cl O H,Greece,Â ,Â 
20.2,3.6,10477,"Panormos Cove Slag Locality, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,40,54,24,3,55,"37.681666666667,24.065277777778",Paralaurionite,PbCl(OH),PbCl(OH),Pb Cl O H,Greece,Â ,Â 
20.2,3.6,8376,"Passa Limani Cove Slag Locality (Pacha Limani Cove Slag Locality), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,40,37,24,3,6,"37.676944444444,24.051666666667",Paralaurionite,PbCl(OH),PbCl(OH),Pb Cl O H,Greece,Â ,Â 
20.2,3.6,8376,"Passa Limani Cove Slag Locality (Pacha Limani Cove Slag Locality), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,40,37,24,3,6,"37.676944444444,24.051666666667",Paratacamite,"Cu<sup>2+</sup><sub>3</sub>(Cu<sup>2+</sup>,Zn<sup>2+</sup>)(OH)<sub>6</sub>Cl<sup>1-</sup><sub>2</sub>","Cu^2+^_3_(Cu^2+^,Zn^2+^)(OH)_6_Cl^1-^_2_",Cu Zn O H Cl,Chile,Atacamite,Â 
20.2,3.6,8376,"Passa Limani Cove Slag Locality (Pacha Limani Cove Slag Locality), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,40,37,24,3,6,"37.676944444444,24.051666666667",Penfieldite,Pb<sub>2</sub>Cl<sub>3</sub>(OH),Pb_2_Cl_3_(OH),Pb Cl O H,Greece,Â ,Â 
20.2,3.6,8376,"Passa Limani Cove Slag Locality (Pacha Limani Cove Slag Locality), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,40,37,24,3,6,"37.676944444444,24.051666666667",Perite,PbBiO<sub>2</sub>Cl,PbBiO_2_Cl,Pb Bi O Cl,Sweden,Nadorite,Â 
20.2,3.6,8376,"Passa Limani Cove Slag Locality (Pacha Limani Cove Slag Locality), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,40,37,24,3,6,"37.676944444444,24.051666666667",Thorikosite,Pb<sub>3</sub>O<sub>3</sub>Sb<sup>3+</sup>(OH)Cl<sub>2</sub>,Pb_3_O_3_Sb^3+^(OH)Cl_2_,Pb O Sb H Cl,Greece,Â ,Â 
20.2,3.6,234726,"Puntazeza Slag Locality, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",0,0,0,0,0,0,"0,0",Paralaurionite,PbCl(OH),PbCl(OH),Pb Cl O H,Greece,Â ,Â 
20.2,3.6,234726,"Puntazeza Slag Locality, Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",0,0,0,0,0,0,"0,0",Thorikosite,Pb<sub>3</sub>O<sub>3</sub>Sb<sup>3+</sup>(OH)Cl<sub>2</sub>,Pb_3_O_3_Sb^3+^(OH)Cl_2_,Pb O Sb H Cl,Greece,Â ,Â 
20.2,3.6,146285,"Harakas Cove Slag Locality (Charakas; Xarakas; Xaracas), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,39,54,23,58,24,"37.665,23.973333333333",Paralaurionite,PbCl(OH),PbCl(OH),Pb Cl O H,Greece,Â ,Â 
20.2,3.6,146285,"Harakas Cove Slag Locality (Charakas; Xarakas; Xaracas), Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",,14187,"Lavrion District (Laurion; Laurium), Attikí Prefecture (Attica; Attika), Greece",37,39,54,23,58,24,"37.665,23.973333333333",Penfieldite,Pb<sub>2</sub>Cl<sub>3</sub>(OH),Pb_2_Cl_3_(OH),Pb Cl O H,Greece,Â ,Â 
